id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
2799,1,false,false,false,false,false,false,360 West Second Street,completed, Proposal calls for the construction of a 4-story structure for the provision of 25 rental units and 25 parking spaces.,,360 West Second Street,MA,"=""02127""",,4,2015,,0,0,25,25,0,,0,,25,29000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3382273266323,-71.046676312268,false,2014-12-09 16:19:10 UTC,2018-04-24 21:41:26 UTC,Boston,,false,,,,,,,,,false,,,,,,M_237357_898743,2017,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
3846,256,false,false,true,false,false,false,Chestnut Meadow Subdivision- O Chesnut Hill Rd.,completed,12 Lot residential subdivision***Chestnut Meadow luxury homes were completed in 2020.http://www.chestnutmeadowsouthborough.com/neighborhood/,,Chestnut Hill Road,MA,,,,2020,,12,0,0,12,0,,0,0,24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3150199989723,-71.5592122084921,false,2017-05-08 14:37:29 UTC,2021-03-04 16:50:16 UTC,Southborough,,false,,,,12,0,0,0,0,false,,0,,12,,F_640603_2940051,2013,Metropolitan Area Planning Council,Worcester,,[],,,,
2811,1,true,false,false,false,false,false,8 Brookside,completed,Condominiums 14 dwelling units Single family and duplex for sale.  ,,8 Brookside,MA,"=""01886""",,,2015,,6,8,0,14,0,,0,0,56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6078295879535,-71.4120405840848,false,2014-12-16 19:58:45 UTC,2019-05-06 14:44:55 UTC,Westford,Harvard University,false,,,,0,0,0,0,0,false,,0,,8,,M_207272_928630,2012,Northern Middlesex Council of Governments,Middlesex,,[],,,,
2842,1,true,false,false,false,false,false,444 Somerville Ave,completed,Redevelopment of auto body and paint shop into 50k sf of lab space.,https://www.greentownlabs.com/,444 Somerville Ave,MA,"=""02143""",,2,2018,,0,0,0,0,0,,55700,0,,,0.0,0.0,0.0,0.0,55700.0,0.0,0.0,0.0,42.3812775808085,-71.1022896087616,true,2016-05-06 16:46:07 UTC,2019-11-22 15:46:58 UTC,Somerville,Greentown Labs,false,,,,0,0,0,0,0,false,,0,,,,F_763621_2964218,2013,Metropolitan Area Planning Council,Middlesex,Union Square,"[""Rapid Transit: Union Square Glx""]",,,,
3557,1,true,false,false,false,false,false,Red's Diner,completed,"restaurant, auto service and gas station Redevelopment of commercial property",,161 Newbury St,MA,"=""01960""",,,2012,,,,,0,,,5000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.5394684774155,-70.9859588876057,true,2012-08-23 21:22:43 UTC,2018-04-24 23:00:13 UTC,Peabody,Dorchester Bay Economic Development Corporation,false,,,,,,,,,false,,,,,,F_794703_3022034,2017,Metropolitan Area Planning Council,Essex,,[],,,,
2804,1,true,false,false,false,false,false,Quincy Heights,completed, Proposal calls for the rehabilitation of 129 public housing units through renovation and new construction of 11 buildings located within a three-block radius in Grove Hall.,,237 Quincy St,MA,"=""02121""",,,2015,,0,0,129,129,0,,0,,0,53108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3121951087415,-71.0735539636465,false,2014-12-10 15:40:25 UTC,2018-04-24 21:41:44 UTC,Boston,,false,,,,129,,,,,false,,,,,,M_235157_895833,2017,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""MBTA Key Bus Route: 28"", ""MBTA Key Bus Route: 15"", ""MBTA Key Bus Route: 22"", ""MBTA Key Bus Route: 23""]",,,,
3555,1,true,false,false,false,false,false,40 Norris St (N. Cambridge Catholic HS),completed, Redevelopment of old high school building into residential use,,40 Norris St,MA,"=""02140""",,,2014,,0,0,25,25,0,,1796,,27,,0.0,,0.0,0.0,0.0,0.0,0.0,,42.3951353460487,-71.1296597334347,true,2012-08-22 19:54:48 UTC,2018-04-24 22:23:58 UTC,Cambridge,,false,,,,,,,,,false,,,,,,F_756204_2969235,2012,Metropolitan Area Planning Council,Middlesex,North Cambridge,"[""Rapid Transit: Davis""]",,,,
3559,1,false,false,false,false,false,false,272 Broadway,completed, 1923sf Office,,272 Broadway,MA,"=""02145""",,,2012,,,,,0,,,1923,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.390993276165,-71.0914591721468,false,2012-08-23 21:39:36 UTC,2018-04-24 22:24:13 UTC,Somerville,,false,,,,,,,,,false,,,,,,F_766550_2967794,2013,Metropolitan Area Planning Council,Middlesex,Winter Hill,"[""Rapid Transit: Gilman Square Glx""]",,,,
3560,1,true,false,false,false,false,false,215 Burrill St,completed, Adaptive reuse of old function hall,,215 Burrill St,MA,"=""01907""",,,2013,,0,7,0,7,0,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.4741535417383,-70.9215107825956,false,2012-08-24 12:02:59 UTC,2018-04-24 22:24:15 UTC,Swampscott,,false,,,,,,,,,false,,,,,,F_812230_2998342,2018,Metropolitan Area Planning Council,Essex,,"[""Commuter Rail: Swampscott""]",,,,
3562,1,false,true,false,false,false,false,South Shore Autowash,completed," Fully automated, state of the art autowash",,828 Chief Justice Cushing Hwy,MA,"=""02025""",,,2013,,,,,0,,,54786,0,,,0.0,0.0,0.0,0.0,0.0,0.0,54786.0,,42.2191646254054,-70.7974208993546,false,2012-08-27 20:24:07 UTC,2018-04-24 22:24:22 UTC,Cohasset,,false,,,,,,,,,false,,,,,,M_258006_885651,2010,Metropolitan Area Planning Council,Norfolk,,[],,,,
2814,1,true,true,false,false,false,false,EMD Serono - 45 Middlesex Turnpike,completed,"LUC=404 10,000 sq. ft. addition to existing R & D campus",,45 Middlesex Turnpike,MA,"=""01821""",,,2013,,,,,0,,,10000,0,,,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,,42.5102021387222,-71.2314704335661,false,2014-12-17 19:47:41 UTC,2018-04-24 23:03:04 UTC,Billerica,The Hanover Company,false,,,,,,,,,false,,,,,,M_222069_917775,2015,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,,
2808,1,true,false,false,true,false,false,CHOICE Veterans Housing,completed,Veterans housing (with preference for one unit for homeless veterans) 5 unit building with two 1-bedroom units and three 2-bedroom units ,http://www.chelmsfordha.com/,29 Graniteville Rd,MA,"=""01886""",,,2014,,0,0,5,5,0,,0,,10,2465000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.5862256912325,-71.4456475448475,false,2014-12-15 19:17:00 UTC,2018-04-24 21:41:54 UTC,Westford,,false,2,3,,5,,,,,false,,,,,,M_204461_926186,2012,Northern Middlesex Council of Governments,Middlesex,,[],,,,
2812,1,false,false,false,false,true,true,Highlands Plaza - Phase 2,completed,"Original project proposal consisted of a mixed retail and housing development.  Retail component has been built, residential component remains proposed. ",,33 Robert Dr,MA,"=""02375""",,,2008,,0,0,250,250,0,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0270979460525,-71.1434647136984,true,2014-12-17 18:58:51 UTC,2018-04-24 23:00:58 UTC,Easton,Hathaway Lofts LLC,false,,,,,,,,,false,,,,,,M_229526_864141,2017,Old Colony Planning Council,Bristol,,[],,,,
2813,1,true,true,false,false,false,false,Dynamic Flowform - 5 Suburban Park Drive,completed,"LUC=400 10,000 sq. ft. addition to existing manufacturing facility",,12 Suburban Park Dr,MA,"=""01821""",,,2014,,,,,0,,,10000,0,,,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,,42.5306913866333,-71.2555171630955,false,2014-12-17 19:42:39 UTC,2018-04-24 21:42:21 UTC,Billerica,,false,,,,,,,,,false,,,,,,M_220086_920045,2015,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,,
2817,1,false,false,true,false,false,false,Masscuppic Village,completed,"Chapter 40B LIP Ownership, age restricted for 55+ Residential duplexes in 22 buildings",,720-792 Nashua Rd,MA,"=""01826""",,,2016,,0,44,0,44,0,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.6857127105893,-71.3752708005978,false,2014-12-17 20:51:47 UTC,2018-04-24 21:42:35 UTC,Dracut,,false,,,,,,,,,false,,,,,,F_689697_3074947,2017,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,,
2850,1,true,false,false,false,false,false,70 Chandler St,completed, Permitted,,70 Chandler St,MA,"=""02144""",,,2012,,,2,,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.4001912786039,-71.1209057389558,false,2011-03-19 07:00:00 UTC,2018-04-24 21:44:10 UTC,Somerville,,false,,,,,,,,,false,,,,,,F_758560_2971087,2013,Metropolitan Area Planning Council,Middlesex,Davis Square,"[""Rapid Transit: Davis""]",,,,
2816,1,false,false,true,false,false,false,Fox Run II - off Baldwin Road,completed,LUC 102 21 unit expansion on 55+ townhouse condominium development at golf course,,55 Baldwin Rd,MA,"=""01821""",,,2014,,0,21,0,21,0,25,0,,53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.5546169879644,-71.2344993763353,false,2014-12-17 20:11:40 UTC,2018-04-24 21:42:28 UTC,Billerica,,false,,,,,,,,,false,,,,,,M_221804_922707,2015,Northern Middlesex Council of Governments,Middlesex,,[],,,,
2818,1,false,false,false,false,false,false,Tanglewood Estates,completed,,http://www.eastontanglewood.com/,31 Tanglewood Dr,MA,"=""02356""",,,2014,,80,0,0,80,0,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0177214654355,-71.1106431301142,false,2014-12-17 19:50:17 UTC,2018-04-24 21:42:36 UTC,Easton,,false,,,,,,,,,false,,,,,,M_232248_863111,2017,Old Colony Planning Council,Bristol,,[],,,,
2807,1,false,false,false,false,false,false,lido juice,completed,juice bar ,,60 South St,MA,"=""02043""",,,2015,,,,,0,,,1000,,,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.2417263846714,-70.8895577171748,false,2014-12-11 15:28:52 UTC,2018-04-24 23:00:26 UTC,Hingham,Edward J. Musto,false,,,,,,,,,false,,,,,,F_821460_2913703,2011,Metropolitan Area Planning Council,Plymouth,,[],,,,
3564,1,true,true,false,false,false,false,Village Green/Town Center,completed,,,29 Hudson Rd,MA,"=""01776""",,,2013,,,,,0,,,41000,,130,4500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3823411652291,-71.4148329381996,false,2013-02-05 21:04:44 UTC,2018-04-24 22:24:32 UTC,Sudbury,,false,,,,,,,,,false,,,,,,F_679177_2964366,2013,Metropolitan Area Planning Council,Middlesex,,[],,,,
2821,1,true,false,true,false,false,false,197 Union Square,completed, 30 luxurious condominiums plus ground-floor retail space under construction in Somerville's Union Square neighborhood.,,197 Union Square,MA,"=""02143""",,,2016,,0,0,30,30,0,,3502,,30,,3502.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3792538419998,-71.0955301156328,true,2016-01-26 20:29:38 UTC,2018-04-24 21:42:47 UTC,Somerville,,false,,,,,,,,,false,,,,,,F_765432_2963495,2013,Metropolitan Area Planning Council,Middlesex,Union Square,"[""Rapid Transit: Union Square Glx""]",,,,
2824,1,true,true,false,false,false,false,University Crossing,completed," A new 230,000 SF complex that serves as the hub of student activity and connects the University's three campuses and the downtown business and cultural districts.",http://www.uml.edu/universitycrossing,220 Pawtucket St,MA,"=""01854""",,,2014,,,,,0,,,230000,,300,95000000,0.0,0.0,0.0,0.0,0.0,230000.0,0.0,,42.6500643193243,-71.3237449707817,false,2015-02-12 15:00:43 UTC,2018-04-24 21:42:59 UTC,Lowell,,false,,,,,,,,,false,,,,,,F_703574_3061992,2015,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,,
2825,1,false,false,false,false,false,false,Harry's Motors,completed,"Auto Repair, Rental, Sales 129 Main Street",,129 Main St,MA,"=""01463""",,,2014,,,,,0,,0,20000,0,,,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,,42.6645594120939,-71.5775059394044,false,2015-02-13 16:06:43 UTC,2018-04-24 21:43:00 UTC,Pepperell,,false,,,,,,,,,false,,,,,,M_193645_934889,2017,Northern Middlesex Council of Governments,Middlesex,,[],,,,
418,335,true,false,false,false,false,false,Medical Marijuana Facility,completed, Existing warehouse to be partially converted to a registered medical marijuana facility.  Considered as medical office space.,,175 Circuit Avenue,MA,"=""01089""",25,1,2018,22503,0,0,0,0,0,0,22503,0,25,,0.0,4294.0,0.0,18209.0,0.0,0.0,0.0,0.0,42.0925583198467,-72.6077238619817,false,2017-07-17 19:37:29 UTC,2020-02-27 23:28:55 UTC,West Springfield,,false,,,,0,0,0,0,0,false,,0,0,,,F_355516_2860644,2011,Pioneer Valley Planning Commission,Hampden,,"[""RTA: PVTA""]",,,,
2823,1,false,false,false,false,false,false,Trail Ridge at Harvard,completed,,http://www.trailridgeharvard.com/siteplan.htm,Trail Ridge Way,MA,"=""01451""",,,2009,,0,52,0,52,0,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.5057061775556,-71.5431774713799,false,2015-01-30 19:18:09 UTC,2018-04-24 21:42:52 UTC,Harvard,,false,,,,,,,,,false,,,,,,M_196538_917451,2018,Montachusett Regional Planning Commission,Worcester,,[],,,,
2829,1,false,false,false,false,false,false,Dunmore Place,completed, Awarded 6 project-based section 8 certificates from HUD.,,1-99 Dunmore St,MA,"=""02119""",,,2015,,,,,0,,,0,,,1350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3256351406897,-71.0747470202786,false,2015-11-12 18:13:58 UTC,2018-04-24 21:43:17 UTC,Boston,,false,,,,,,,,,false,,,,,,M_235051_897326,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Commuter Rail: Newmarket""]",,,,
2828,1,false,false,false,false,true,false,Crosstown Center Phase II,completed," Crosstown Phase II consists of 25,000 GSF or retail and commercial space.",,Albany St,MA,"=""02118""",,,2015,,,,,0,,,200000,,650,70000000,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3329782622957,-71.0735695233858,false,2015-11-03 20:44:12 UTC,2018-04-24 21:43:15 UTC,Boston,,false,,,,,,,,,false,,,,,,M_235144_898150,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Rapid Transit: Massachusetts Avenue""]",,,,
7046,1062,false,false,false,false,false,false,595 Broadway,in_construction,-,,Broadway,MA,"=""02155""",,,2026,,-1,0,0,6,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.398941,-71.108232,false,2025-07-28 02:10:33 UTC,2025-07-28 02:10:33 UTC,Medford,,false,1,6,0,0,0,0,0,0,false,,0,7,0,0,F_761986_2970644,,Metropolitan Area Planning Council,Middlesex,,"[""Rapid Transit: Ball Square Glx""]",,,false,false
3565,1,false,false,false,false,false,false,Doherty Lane Extension,completed,Single Family Construct 5 lot subdivision with new roadway***It seems each of the five single family houses were complete in 2020https://www.zillow.com/homedetails/6-Doherty-Ln-Stoneham-MA-02180/123758673_zpid/,,13 Doherty's Ln,MA,"=""02180""",,,2020,,5,0,0,5,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4722093433205,-71.095361993581,false,2012-09-13 17:16:19 UTC,2021-01-26 15:51:59 UTC,Stoneham,,false,,,,0,0,0,0,0,false,,0,,0,0,F_765378_2997407,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
4996,566,false,false,false,false,false,false,100-110 Lincoln Street,in_construction,32 residential building (all ownership units) with 27 parking spaces and 4 IDP units.,https://www.bostonplans.org/projects/development-projects/100-110-lincoln-street,100 Lincoln Street,MA,"=""02135""",,,2025,,0,0,32,32,0,,0,0,27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3583905454273,-71.1424397193246,false,2020-01-09 16:50:44 UTC,2025-08-20 18:37:34 UTC,Boston,100-110 Lincoln St LLC,false,,32,,4,0,0,0,4,false,underground,0,,0,0,M_229464_900939,,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Commuter Rail: Boston Landing""]",,,false,false
2831,1,false,false,false,false,false,false,Winsor School Project,completed," Pilgrim Road Project/Longwood Avenue Project/Courtyard Addition Project - totals 440,000 SF and $300,000",,103-117 Pilgrim Rd,MA,"=""02215""",,,2017,440000,,,,0,,,110000,,494,90000000,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,,42.3408352271044,-71.1075087415038,false,2015-11-13 19:18:20 UTC,2018-04-24 21:43:22 UTC,Boston,,false,,,,,,,,,false,,,,,,M_232343_899001,2017,Metropolitan Area Planning Council,Suffolk,Longwood Medical Area,"[""Rapid Transit: Longwood Station""]",,,,
2832,1,false,false,false,false,false,false,Harvard University - 28 Travis Street,completed," 28/38 Travis/90 Seattle: 80,150SF fleet management services, Harvard Police Dept, mail services, office space, recycling, storage, Bright Hockey Center/Gordon Indoor Track: renovation of approximately 11,300SF for hockey and track",,28 Travis Street,MA,"=""02134""",,,2015,,,,,0,,,80150,,,13000000,0.0,0.0,0.0,0.0,0.0,80150.0,0.0,,42.3621580191951,-71.1272296087147,false,2015-11-17 18:43:14 UTC,2018-04-24 21:43:24 UTC,Boston,,false,,,,,,,,,false,,,,,,M_230708_901362,2017,Metropolitan Area Planning Council,Suffolk,Allston,"[""MBTA Key Bus Route: 66""]",,,,
2845,1,true,false,false,false,true,false,Arlington House,completed," New five-story, 150,000 square foot boutique hotel featuring 19 rooms. A cafe will be located on the hotel's ground floor. An existing three-story historic building will be restored, and a new two-story rooftop addition will be constructed. Changed to 5 luxury condo units. ",http://www.bldup.com/projects/the-boston-boutique-hotel,108 Arlington St,MA,"=""02116""",,5,2019,,0,5,0,5,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.349555816421,-71.0694772648936,false,2016-07-06 14:45:11 UTC,2020-01-09 16:09:21 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,,,M_235472_899985,2017,Metropolitan Area Planning Council,Suffolk,Bay Village,"[""Rapid Transit: Arlington""]",,,,
2839,1,false,false,false,false,false,false,24 Elm Way,projected,,,24 Elm Way,MA,"=""02149""",,,2027,,0,0,33,33,0,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.4123963790287,-71.0462183398016,false,2016-04-26 14:52:00 UTC,2018-04-24 21:43:41 UTC,Everett,,true,,,,,,,,,false,,,,,,F_778709_2975633,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
2841,1,true,false,false,false,false,false,200 Boston Avenue,completed," Newly built office, incubator, and turn-key labs",,200 Boston Avenue,MA,"=""02155""",,,2016,,,,,0,,,60000,,,,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.4155602109242,-71.1267243312132,false,2016-05-06 16:12:29 UTC,2018-04-24 23:03:43 UTC,Medford,YIHE Group,false,,,,,,,,,false,,,,,,F_756959_2976701,2012,Metropolitan Area Planning Council,Middlesex,,"[""Rapid Transit: Route 16 Glx""]",,,,
2853,1,false,false,false,false,false,false,44 Prince Street,completed, 57 condominium units,,44 Prince Street,MA,"=""02113""",,,2006,,0,0,57,57,0,0,0,0,71,13000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3644476295365,-71.0549789538173,false,2012-08-22 04:00:00 UTC,2018-04-24 21:44:17 UTC,Boston,,false,,,,,,,,,false,,,,,,M_236658_901645,2017,Metropolitan Area Planning Council,Suffolk,North End,"[""Rapid Transit: Haymarket""]",,,,
2843,1,false,false,false,false,false,false,Union Square Revitalization: D 1.2 & 1.3,planning,"The redevelopment of Union Square aims to realize the vision of the Somerville community to bring jobs, open space, affordable and market rate housing",,269 Somerville Ave,MA,"=""02143""",,,2026,,0,0,85,85,0,,450549,,,,201549.0,249000.0,0.0,0.0,0.0,0.0,0.0,,42.3791748359795,-71.0934941850185,true,2016-05-17 14:56:15 UTC,2024-06-18 15:44:04 UTC,Somerville,,false,,,,,,,,,false,,,,,,F_766253_2963405,2013,Metropolitan Area Planning Council,Middlesex,Union Square,"[""Rapid Transit: Union Square Glx""]",,,false,false
2858,256,false,false,false,false,false,false,Harvard College Winthrop House Expansion,completed,"Renovation and Expansion of Undergraduate Dorm Winthrop House, one of twelve undergraduate houses at Harvard College, will undergo renewal in order to modernize and increase the number of living units available for undergraduate students and graduate tutors.",,30 Mill st,MA,"=""02138""",,5,2017,,0,0,0,0,150,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3704739082692,-71.1202592997021,false,2017-02-01 15:48:38 UTC,2020-02-18 16:31:34 UTC,Cambridge,,false,,,,0,0,0,0,0,false,,0,,,,F_758783_2960259,2012,Metropolitan Area Planning Council,Middlesex,Riverside,"[""Rapid Transit: Harvard""]",,,,
2857,248,true,false,false,false,false,false,1072 Washington Street,completed,"Mixed-use Commercial and Residential Structure Current mixed-use structure with 3 commercial units and 2 residential, seeking conversion of ~1200 SF of commercial space on the first floor, rear of the building to 2 one-bedroom residential units. ",,1072 washington street w,MA,"=""02189""",30,2,2018,24837,0,2,0,2,0,0,1200,0,25,,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1987223703408,-70.9324567931251,false,2016-09-28 17:13:06 UTC,2020-02-27 23:21:26 UTC,Weymouth,,false,2,,,0,0,0,0,0,false,,0,,,,F_809948_2897952,2017,Metropolitan Area Planning Council,Norfolk,,[],,,,
3848,256,false,false,false,false,false,false,Black Birch Phase II,completed,16 single family condominium homes***https://www.placesassociates.com/projects/black-birch-planned-residential-development,,Forest Ridge Road,MA,"=""01742""",,,2020,,16,0,0,16,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4384706675978,-71.4244902127614,false,2017-04-24 18:29:24 UTC,2021-01-26 16:26:44 UTC,Concord,,false,,,,16,0,0,0,0,false,,0,,16,0,F_676684_2984978,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
3850,256,false,false,false,false,false,false,Pleasant Street Condominiums,planning,Twenty-four Townhouse style condominiums within seven buildings,https://www.walpole-ma.gov/community-and-economic-development/pages/neponset-village,1092-1098 Pleasant Street,MA,"=""02062""",,,2027,,0,24,0,24,,,0,,0,,0.0,,,,,,,,42.1643333783605,-71.2084861315561,false,2017-04-26 14:32:50 UTC,2025-06-12 14:08:34 UTC,Norwood,,false,,24,,6,,,,6,false,,,,,,M_224088_879364,2013,Metropolitan Area Planning Council,Norfolk,,[],,,false,false
2851,1,false,false,false,false,false,false,Greenbush Park,completed,r,,52 Country Way,MA,"=""02066""",,,2020,,0,0,30,30,0,,6000,0,,,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1794530385129,-70.7475257601451,true,2014-11-05 20:06:35 UTC,2020-02-27 23:23:04 UTC,Scituate,,false,,,,0,0,0,0,0,false,,0,,,,M_262164_881275,2017,Metropolitan Area Planning Council,Plymouth,,"[""Commuter Rail: Greenbush""]",,,,
2849,1,false,false,false,false,false,true,648-656 Saratoga Street,completed, This proposal calls for the construction of 18 residential units and 11 parking spaces.,,648-656 Saratoga Street,MA,"=""02128""",,,2015,,0,0,18,18,0,,0,,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3824548250305,-71.0212672599611,false,2015-11-13 17:06:15 UTC,2018-04-24 21:44:08 UTC,Boston,,false,,,,,,,,,false,,,,,,M_239424_903660,2017,Metropolitan Area Planning Council,Suffolk,East Boston,"[""Rapid Transit: Wood Island""]",,,,
2855,1,true,false,false,false,false,false,477-481 Harrison Avenue,completed, Proposal calls for 18 condominium units and 20 parking spaces.,,477-481 Harrison Avenue,MA,"=""02118""",,,2017,,0,0,18,18,0,,0,,20,6000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.3420573041002,-71.0667079810029,false,2014-12-10 15:56:15 UTC,2018-04-24 21:44:22 UTC,Boston,,false,,,,,,,,,false,,,,,,M_235704_899153,2017,Metropolitan Area Planning Council,Suffolk,South End,"[""Rapid Transit: East Berkeley St""]",,,,
2848,256,false,false,true,false,false,false,Smith House Renovation,completed, Renovation of a 132-unit senior housing building,,"757 Shawmut Avenue, Boston, MA, United States",MA,"=""02120""",,,2018,,0,0,0,0,0,,0,0,0,31750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3321514361562,-71.0845024064886,false,2017-03-01 21:14:23 UTC,2019-12-20 17:43:48 UTC,Boston,Leah Popielarski,false,,,,0,0,0,0,0,false,,0,,,,M_234243_898046,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Rapid Transit: Dudley Square""]",,,,
2854,1,false,false,false,false,false,false,Senior Center,completed,,,52 Nook Rd,MA,"=""02360""",,,2011,,,,,0,,,21192,,,,0.0,0.0,0.0,0.0,0.0,0.0,21192.0,,41.9442519712923,-70.6523722886426,false,2014-12-04 19:48:52 UTC,2018-04-24 21:44:19 UTC,Plymouth,,false,,,,,,,,,false,,,,,,F_886760_2805858,2018,Old Colony Planning Council,Plymouth,,"[""RTA: GATRA""]",,,,
2856,1,false,false,false,false,false,false,Shoppes at Page Pointe,completed," Consists of a Target, TGIFriday's and LA Fitness",,1 Hawes Way,MA,"=""02072""",,,2012,,,,,0,,,194900,,,,194900.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.1522588157384,-71.0728190969996,false,2014-12-12 22:34:46 UTC,2018-04-24 22:59:17 UTC,Stoughton,"170 West Broadway, LLC",false,,,,,,,,,false,,,,,,F_772001_2880799,2018,Old Colony Planning Council,Norfolk,,[],,,,
1649,256,true,false,false,false,false,true,529-535 Washington St,completed,Interior renovation of existing building to allow for a 1750 square foot convenience store,,543 Washington Street,MA,"=""02184""",,,2018,,0,0,0,0,0,0,1750,0,24,,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2145103757439,-71.0048121183402,false,2017-04-10 15:30:53 UTC,2020-02-27 22:39:49 UTC,Braintree,,false,,,,0,0,0,0,0,false,,0,,,,M_240877_885010,2013,Metropolitan Area Planning Council,Norfolk,,[],,,,
3616,1,false,false,false,false,false,false,Osterman Commerce Park,completed," Osterman Commerce Park is a mixed use development proposed as a PlannedBusiness Development which may include mixed uses of office, business and industrial tenants on a single lot. ",http://www.env.state.ma.us/mepa/mepadocs/2012/110712em/nps/enf/14926R.pdf,767-941 Church Street Extension,MA,"=""01534""",,,2014,,,,,0,,,210500,,663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.1279782929218,-71.6411385673993,true,2014-12-02 14:32:28 UTC,2018-04-24 22:27:42 UTC,Northbridge,,false,,,,,,,,,false,,,,,,F_617881_2871692,2013,Central Massachusetts Regional Planning Commission,Worcester,,[],,,,
